,Year,Country Code,Country Name,Region,Income Group,Lending Type,Military Expenditure ($Millions),Military Expenditure (% of GDP),GDP ($Billions),GDP PPP ($Billions),GDP Per Capita ($),GDP Per Capita PPP ($),Suicide Mortality Rate (Per 100K People),Life Expectancy at Birth (Years),Population (Millions),Group
4665,2021,LBN,Lebanon,Middle East & North Africa,Lower middle income,IBRD,1914.49419568823,3.36622246400457,23.1319415567843,66.3289315295091,4136.14657516013,11860.0586252712,,75.047,5.592631,REST OF WORLD
4666,2021,LBR,Liberia,Sub-Saharan Africa ,Low income,IDA,14.743,0.998322660417257,3.51304952,8.09519693687139,676.44292696753,1558.74224920002,,60.747,5.193416,REST OF WORLD
4667,2021,LBY,Libya,Middle East & North Africa,Upper middle income,IBRD,,,47.7867891038172,122.390240681543,7094.99982017328,18171.5229650604,,71.911,6.735277,REST OF WORLD
4668,2021,LCA,St. Lucia,Latin America & Caribbean ,Upper middle income,Blend,,,1.8347964016326102,3.35082767224531,10213.1154384479,18651.8731999561,,71.111,0.179651,REST OF WORLD
4669,2021,LIE,Liechtenstein,Europe & Central Asia,High income,Not classified,,,7.71038008592257,,197504.548936258,,,84.4024390243902,0.039039,REST OF WORLD
4670,2021,LKA,Sri Lanka,South Asia,Lower middle income,IDA,1702.94724642396,1.89424834227119,88.6093327624729,317.18832012885997,3999.33800155592,14316.1364925465,,76.399,22.156,REST OF WORLD
4671,2021,LSO,Lesotho,Sub-Saharan Africa ,Lower middle income,IDA,37.044054950260495,1.56061124415555,2.40678051852811,5.742368962057551,1054.9327396161,2516.97775280919,,53.062,2.281454,REST OF WORLD
4672,2021,LTU,Lithuania,Europe & Central Asia,High income,Not classified,1306.76442762535,1.96692451680381,66.7989337857702,129.987127436765,23849.6156993566,46410.0676392912,,74.0365853658537,2.800839,REST OF WORLD
4673,2021,LUX,Luxembourg,Europe & Central Asia,High income,Not classified,403.263954588458,0.471678356636088,85.5841059938746,88.29512869508811,133711.794435985,137947.34385169,,82.5975609756098,0.640064,REST OF WORLD
4674,2021,LVA,Latvia,Europe & Central Asia,High income,Not classified,823.084200567644,2.06553307283479,39.4431261744335,69.3075712893282,20930.3982374189,36777.8928459839,,72.9804878048781,1.88449,REST OF WORLD
4675,2021,MAC,"Macao SAR, China",East Asia & Pacific,High income,Not classified,,,30.969334705051498,50.6263365731949,45104.8921800265,73734.0816117443,,85.399,0.686607,REST OF WORLD
4676,2021,MAF,St. Martin (French part),Latin America & Caribbean ,High income,Not classified,,,0.649206262847519,,20320.7168789132,,,80.379,0.031948,REST OF WORLD
4677,2021,MAR,Morocco,Middle East & North Africa,Lower middle income,IBRD,5378.3665352074695,3.94279963364595,141.81779708346798,323.01984859672604,3767.52490234375,8581.330078125,,74.042,37.076584,REST OF WORLD
4678,2021,MCO,Monaco,Europe & Central Asia,High income,Not classified,,,8.62608132050612,,235132.784182144,,,,0.036686,REST OF WORLD
4679,2021,MDA,Moldova,Europe & Central Asia,Upper middle income,IBRD,52.2932631819741,0.367566304907699,13.691869264079399,40.7076592972633,5274.60582195352,15682.0703284653,,68.846,2.595809,REST OF WORLD
4680,2021,MDG,Madagascar,Sub-Saharan Africa ,Low income,IDA,99.1859200335487,0.692132176722242,14.5547541165427,47.4882972749472,503.352081190858,1642.30416221094,,64.485,28.915653,REST OF WORLD
4681,2021,MDV,Maldives,South Asia,Upper middle income,IDA,,,5.254366312276479,9.837661390179301,10076.317533903,18865.719302223,,79.918,0.521457,REST OF WORLD
4682,2021,MEX,Mexico,Latin America & Caribbean ,Upper middle income,IBRD,8680.83259346947,0.682059196439262,1313.0697639866,2677.5223023539397,10363.1927221972,21131.9157582539,,70.213,126.705138,REST OF WORLD
4683,2021,MHL,Marshall Islands,East Asia & Pacific,Upper middle income,IDA,,,0.257784881591797,0.276583419910585,6130.4371365469,6577.48917742177,,65.269,0.04205,REST OF WORLD
4684,2021,MKD,North Macedonia,Europe & Central Asia,Upper middle income,IBRD,205.575047977204,1.46631957337464,14.0002838270154,41.0989899556584,7620.80296977508,22371.4967909767,,73.2463414634146,1.837114,REST OF WORLD
4685,2021,MLI,Mali,Sub-Saharan Africa ,Low income,IDA,652.8833532865041,3.43787625232372,19.3094635080377,52.5601641277227,881.510088733585,2399.46153474407,,58.941,21.904983,REST OF WORLD
4686,2021,MLT,Malta,Middle East & North Africa,High income,Not classified,87.9505676442762,0.496378473621832,18.1237189466006,27.7376339333067,34951.7081679971,53492.204848471,,82.5073170731707,0.518536,REST OF WORLD
4687,2021,MMR,Myanmar,East Asia & Pacific,Lower middle income,IDA,2107.82105482015,3.39115163606364,66.3452911601683,276.46228791621,1233.22776997352,5138.88724952007,,65.672,53.798084,REST OF WORLD
4688,2021,MNE,Montenegro,Europe & Central Asia,Upper middle income,IBRD,91.1376537369915,1.55528019503059,5.86142750512493,15.176822278303101,9465.96153027794,24509.936480946,,73.8243902439024,0.619211,REST OF WORLD
4689,2021,MNG,Mongolia,East Asia & Pacific,Upper middle income,IBRD,108.262099236641,0.634517577391162,15.2864417376686,50.053145881859905,4566.14013029182,14951.1365679904,,70.975,3.347782,REST OF WORLD
4690,2021,MNP,Northern Mariana Islands,East Asia & Pacific,High income,Not classified,,,,,,,,,0.049481,REST OF WORLD
4691,2021,MOZ,Mozambique,Sub-Saharan Africa ,Low income,IDA,309.99969354294996,1.88537169538203,16.168055475084998,46.205728910266195,504.037758654687,1440.4596813034,,59.325,32.077072,REST OF WORLD
4692,2021,MRT,Mauritania,Sub-Saharan Africa ,Lower middle income,IDA,230.935492879084,2.29399489807024,9.22253636401272,27.635403694625,1998.39400265586,5988.20355101133,,64.364,4.614974,REST OF WORLD
4693,2021,MUS,Mauritius,Sub-Saharan Africa ,Upper middle income,IBRD,19.7379783375688,0.166434352050263,11.4843487660434,28.793361692737097,9068.97292976686,22737.5729410543,,73.680243902439,1.266334,REST OF WORLD
4694,2021,MWI,Malawi,Sub-Saharan Africa ,Low income,IDA,92.57043855257571,0.75913111163443,12.580922008209601,34.385891138641,632.533192648231,1728.82539847128,,62.904,19.889742,REST OF WORLD
4695,2021,MYS,Malaysia,East Asia & Pacific,Upper middle income,IBRD,3675.48901231587,0.986864882084694,373.832428055449,1022.52902539487,11134.6229528189,30456.0928951741,,74.884,33.573874,REST OF WORLD
4696,2021,NAM,Namibia,Sub-Saharan Africa ,Upper middle income,IBRD,400.19963456723303,3.25048104938115,12.402486183639601,27.2878896375942,4901.87588947838,10785.0834347808,,59.269,2.530151,REST OF WORLD
4697,2021,NCL,New Caledonia,East Asia & Pacific,High income,Not classified,,,10.0713496638484,,37247.4931167883,,,79.1273414634146,0.27039,REST OF WORLD
4698,2021,NER,Niger,Sub-Saharan Africa ,Low income,IDA,202.404477202902,1.35370281969671,14.915002436069,38.8505740775224,590.629494755814,1538.4707469366,,61.576,25.252722,REST OF WORLD
4699,2021,NGA,Nigeria,Sub-Saharan Africa ,Lower middle income,Blend,4466.39781579541,1.01270192678284,440.838992188478,1200.0973543754099,2065.77441035114,5623.66407810605,,52.676,213.401323,REST OF WORLD
4700,2021,NIC,Nicaragua,Latin America & Caribbean ,Lower middle income,IDA,77.9196503033963,0.540141928775309,14.144067555656601,47.0887703805984,2064.6646185055,6873.73117748359,,73.837,6.85054,REST OF WORLD
4701,2021,NLD,Netherlands,Europe & Central Asia,High income,Not classified,13941.5799432356,1.37664709536688,1029.6783383294398,1186.87007082337,58727.8705471475,67693.3264311302,,81.309756097561,17.533044,REST OF WORLD
4702,2021,NOR,Norway,Europe & Central Asia,High income,Not classified,8435.12161061329,1.72188687044335,503.367986030268,482.471574840693,93072.8925119571,89209.1397773603,,83.1634146341463,5.40832,REST OF WORLD
4703,2021,NPL,Nepal,South Asia,Lower middle income,IDA,450.659951520758,1.23009788741636,36.9248413942605,134.000165871651,1229.39420401521,4461.46878467812,,68.45,30.034989,REST OF WORLD
4704,2021,NRU,Nauru,East Asia & Pacific,High income,IBRD,,,0.17539028069162,0.141875242428875,14018.8858357941,11340.0401589701,,63.617,0.012511,REST OF WORLD
4705,2021,NZL,New Zealand,East Asia & Pacific,High income,Not classified,2905.57107496464,1.16789777249676,253.64407978497698,246.33420206985502,49624.1816729553,48194.0410599758,,82.2073170731707,5.1113,REST OF WORLD
4706,2021,OMN,Oman,Middle East & North Africa,High income,Not classified,5783.6150845253605,6.55798322028562,88.19197737321201,175.986428645666,19509.4664633867,38930.9938379577,,72.541,4.520471,REST OF WORLD
4707,2021,PAK,Pakistan,South Asia,Lower middle income,Blend,11836.353787058,2.87198606564158,348.516647445148,1285.34289038416,1506.10829305917,5554.58570149625,,66.098,231.402117,REST OF WORLD
4708,2021,PAN,Panama,Latin America & Caribbean ,High income,IBRD,0,,67.4067381,134.436015306784,15491.2898013383,30895.8322499594,,76.223,4.351267,REST OF WORLD
4709,2021,PER,Peru,Latin America & Caribbean ,Upper middle income,IBRD,2657.5017745932596,1.18067972352829,226.354278280885,506.697261408824,6713.66205386496,15028.6277005836,,72.377,33.715471,REST OF WORLD
4710,2021,PHL,Philippines,East Asia & Pacific,Lower middle income,IBRD,5546.091354063,1.40682590650867,394.08735984811,1001.8244583761,3460.53938172807,8797.16871184371,,69.266,113.880328,REST OF WORLD
4711,2021,PLW,Palau,East Asia & Pacific,High income,IBRD,,,0.229858184814453,0.284454390371429,12752.8952959639,15781.9790485702,,,0.018024,REST OF WORLD
4712,2021,PNG,Papua New Guinea,East Asia & Pacific,Lower middle income,Blend,88.7242080790468,0.339121498498937,26.1133332402333,39.7275171218423,2624.60410978363,3992.94122087936,,65.351,9.949437,REST OF WORLD
4713,2021,POL,Poland,Europe & Central Asia,High income,IBRD,15112.4935199585,2.22199525295471,681.3460776086071,1527.35012819329,18050.2778862996,40462.6887122126,,75.5024390243902,37.747124,REST OF WORLD
4714,2021,PRI,Puerto Rico,Latin America & Caribbean ,High income,Not classified,,,106.4266,132.333844622722,32619.250416757,40559.6985749875,,80.162,3.262693,REST OF WORLD
4715,2021,PRK,"Korea, Dem. People's Rep.",East Asia & Pacific,Low income,Not classified,,,,,,,,73.284,25.971909,REST OF WORLD
4716,2021,PRT,Portugal,Europe & Central Asia,High income,Not classified,3896.64143803217,1.53634038088802,255.534839405899,401.863011481897,24661.1664874576,38783.0115625218,,81.3780487804878,10.361831,REST OF WORLD
4717,2021,PRY,Paraguay,Latin America & Caribbean ,Upper middle income,IBRD,372.60136931378105,0.928803634265998,39.9508999387482,102.977624582579,5959.44179393627,15361.0847494949,,70.262,6.703799,REST OF WORLD
4718,2021,PSE,West Bank and Gaza,Middle East & North Africa,Lower middle income,Not classified,,,18.109,27.8781262298832,3678.63565662194,5663.12160743584,,73.473,4.922749,REST OF WORLD
4719,2021,PYF,French Polynesia,East Asia & Pacific,High income,Not classified,,,6.15064064638319,,20230.2410482554,,,79.486,0.304032,REST OF WORLD
4720,2021,QAT,Qatar,Middle East & North Africa,High income,Not classified,11593.4065934066,6.4523551123317,179.73200956044,292.655073655389,66858.7417247523,108865.137778278,,79.272,2.688235,REST OF WORLD
4721,2021,ROU,Romania,Europe & Central Asia,High income,IBRD,5300.04812319538,1.86366582653499,285.81024450193297,726.048400937962,14946.624968678,37969.1538938334,,72.809756097561,19.122059,REST OF WORLD
4722,2021,RUS,Russian Federation,Europe & Central Asia,High income,IBRD,65907.7050471045,3.7204513646667,1843.3922937343798,5732.443748434111,12521.5224609375,38938.49609375,,69.900243902439,144.746762,BRICS
4723,2021,RWA,Rwanda,Sub-Saharan Africa ,Low income,IDA,167.837803023925,1.51203855994152,11.069280277007,36.4744178480763,822.26804122921,2709.45782999207,,66.072,13.461888,REST OF WORLD
4724,2021,SAU,Saudi Arabia,Middle East & North Africa,High income,Not classified,63194.6666666667,7.58146863585647,874.156,1716.79072148604,24315.6153272971,47754.4314528841,,76.936,35.950396,REST OF WORLD
4725,2021,SDN,Sudan,Sub-Saharan Africa ,Low income,IDA,375.212619388697,0.915918757058143,34.2295137749936,156.16826002779098,749.706787109375,3420.45190429688,,65.267,45.657202,REST OF WORLD
4726,2021,SEN,Senegal,Sub-Saharan Africa ,Lower middle income,IDA,483.22491309553,1.73912588958141,27.5207841297508,71.8743436473319,1630.69507165793,4258.78628355107,,67.093,16.87672,REST OF WORLD
4727,2021,SGP,Singapore,East Asia & Pacific,High income,Not classified,11054.765450484,2.78363121983816,434.111559282849,719.1295305818641,79601.4129622433,131864.092335522,,83.0926829268293,5.453566,REST OF WORLD
4728,2021,SLB,Solomon Islands,East Asia & Pacific,Lower middle income,IDA,,,1.5227949130913998,1.9212443676659998,2151.29301659728,2714.19319555387,,70.348,0.707851,REST OF WORLD
4729,2021,SLE,Sierra Leone,Sub-Saharan Africa ,Low income,IDA,27.2694026987363,0.609065850522684,4.24923470401866,13.6749157218176,504.621287621531,1623.97562392431,,60.062,8.420641,REST OF WORLD
4730,2021,SLV,El Salvador,Latin America & Caribbean ,Upper middle income,IBRD,351.578,1.22343572258204,29.04314,67.6232105098633,4599.67878581609,10709.7595787161,,70.748,6.314167,REST OF WORLD
4731,2021,SMR,San Marino,Europe & Central Asia,High income,Not classified,,,1.8553828331164999,2.21765025020107,54982.451714817,65717.8915454458,,,0.033745,REST OF WORLD
4732,2021,SOM,Somalia,Sub-Saharan Africa ,Low income,IDA,111.029,,9.83871152945848,24.949346833540798,576.523678242099,1461.9687916597,,55.28,17.065581,REST OF WORLD
4733,2021,SRB,Serbia,Europe & Central Asia,Upper middle income,IBRD,1270.78374719657,2.00618591411266,63.101042897707,154.279650246373,9232.95770463789,22574.2304722328,,72.780487804878,6.834326,REST OF WORLD
4734,2021,SSD,South Sudan,Sub-Saharan Africa ,Low income,IDA,213.22201750345502,2.62614385621105,,,,,,54.975,10.748272,REST OF WORLD
4735,2021,STP,Sao Tome and Principe,Sub-Saharan Africa ,Lower middle income,IDA,,,0.524402450755612,1.27243460573988,2350.45270097134,5703.24824295017,,67.591,0.223107,REST OF WORLD
4736,2021,SUR,Suriname,Latin America & Caribbean ,Upper middle income,IBRD,,,3.08140172588833,11.3079426707013,5026.87949279073,18447.3399360527,,70.274,0.612985,REST OF WORLD
4737,2021,SVK,Slovak Republic,Europe & Central Asia,High income,Not classified,2064.8060548722797,1.77217536688217,118.563266602359,205.855753493578,21765.722502093,37790.7874369526,,74.6146341463415,5.447247,REST OF WORLD
4738,2021,SVN,Slovenia,Europe & Central Asia,High income,Not classified,762.771996215705,1.23544123825207,61.832201543828496,98.0300960260123,29331.0647010043,46502.0978938704,,80.6756097560976,2.108079,REST OF WORLD
4739,2021,SWE,Sweden,Europe & Central Asia,High income,Not classified,7582.55597014925,1.19327656149619,639.714956069468,660.10248715181,61417.6808766469,63375.0446462412,,83.0560975609756,10.415811,REST OF WORLD
4740,2021,SWZ,Eswatini,Sub-Saharan Africa ,Lower middle income,Blend,83.2249441699939,1.78385478033566,4.85084254099267,12.1641563337015,4068.57378984532,10202.5096087228,,57.066,1.192271,REST OF WORLD
4741,2021,SXM,Sint Maarten (Dutch part),Latin America & Caribbean ,High income,Not classified,,,1.35307106145251,1.68391929228275,33238.4558674588,41365.8075140697,,73.972,0.040708,REST OF WORLD
4742,2021,SYC,Seychelles,Sub-Saharan Africa ,High income,IBRD,40.106698626587196,2.77755038036736,1.48717379480528,2.9757376950276,14982.9111487767,29979.8272686091,,73.3975609756097,0.099258,REST OF WORLD
4743,2021,SYR,Syrian Arab Republic,Middle East & North Africa,Low income,IDA,,,8.980060818721451,62.1505192821171,421.117345181756,2914.53055943546,,72.063,21.324367,REST OF WORLD
4744,2021,TCA,Turks and Caicos Islands,Latin America & Caribbean ,High income,Not classified,,,1.0457824535755,0.958811479639579,23180.8851703573,21253.0806321669,,74.587,0.045114,REST OF WORLD
4745,2021,TCD,Chad,Sub-Saharan Africa ,Low income,IDA,330.998078191986,2.80826952779774,11.77998133216,30.3110412087462,685.690314996618,1764.34807562549,,52.525,17.17974,REST OF WORLD
4746,2021,TGO,Togo,Sub-Saharan Africa ,Low income,IDA,198.773240635232,3.11153706019691,8.34224364594438,22.881375789017397,964.998109961965,2646.82803893719,,61.619,8.644829,REST OF WORLD
4747,2021,THA,Thailand,East Asia & Pacific,Upper middle income,IBRD,6618.06295020357,1.30612765710848,506.25649429734005,1452.1372238433898,7070.51250729112,20280.9337147138,,78.715,71.601103,REST OF WORLD
4748,2021,TJK,Tajikistan,Europe & Central Asia,Lower middle income,IDA,81.7067755971939,0.929863567458312,8.93780534713963,39.7272229454623,916.691967061922,4074.56022293416,,71.594,9.750064,REST OF WORLD
4749,2021,TKM,Turkmenistan,Europe & Central Asia,Upper middle income,IBRD,,,50.0074285714286,,7885.29989591824,,,69.264,6.341855,REST OF WORLD
4750,2021,TLS,Timor-Leste,East Asia & Pacific,Lower middle income,Blend,39.222,1.08312161714349,3.621958,9.206966031725559,2741.95081994516,6970.00022084661,,67.737,1.320942,REST OF WORLD
4751,2021,TON,Tonga,East Asia & Pacific,Upper middle income,IDA,,,0.469228219665791,0.7148155698513979,4425.97149198516,6742.46177359667,,70.986,0.106017,REST OF WORLD
4752,2021,TTO,Trinidad and Tobago,Latin America & Caribbean ,High income,IBRD,209.274726099355,0.894832903670522,24.4965059406673,42.156628469720005,16056.3020409273,27631.6778146419,,72.971,1.525663,REST OF WORLD
4753,2021,TUN,Tunisia,Middle East & North Africa,Lower middle income,IBRD,1250.45438022537,2.63670026160052,46.812290143344,149.105829130527,3817.37717375123,12159.0545314745,,73.772,12.262946,REST OF WORLD
4754,2021,TUR,Turkiye,Europe & Central Asia,Upper middle income,IBRD,15567.4100294251,1.89889704063657,819.865253669661,2662.21334345953,9743.21313092428,31637.5305444616,,76.032,84.147318,REST OF WORLD
4755,2021,TUV,Tuvalu,East Asia & Pacific,Upper middle income,IDA,,,0.0601964057138393,0.056622219993635106,5372.76023865042,5053.7504457011,,64.547,0.011204,REST OF WORLD
4756,2021,TZA,Tanzania,Sub-Saharan Africa ,Lower middle income,IDA,759.4925081210231,1.0794434996739,70.65562814789861,212.790081675953,1146.03198242188,3451.4482421875,,66.201,63.588334,REST OF WORLD
4757,2021,UGA,Uganda,Sub-Saharan Africa ,Low income,IDA,1066.56438252959,2.57785468025078,40.5297887440595,123.26719067587,883.892026171965,2688.26683541475,,62.705,45.853778,REST OF WORLD
4758,2021,UKR,Ukraine,Europe & Central Asia,Upper middle income,IBRD,5942.781067557259,3.22834693677077,199.765859570935,746.470597165435,4827.845703125,18040.345703125,,69.6478048780488,43.848986,REST OF WORLD
